pu,borough,part,lon,lat
155,Brooklyn,0,-73.91365,40.60398
155,Brooklyn,0,-73.91674,40.60681
155,Brooklyn,0,-73.91632,40.60868
155,Brooklyn,0,-73.91678,40.60877
155,Brooklyn,0,-73.91657,40.60942
155,Brooklyn,0,-73.91684,40.60876
155,Brooklyn,0,-73.91651,40.60863
155,Brooklyn,0,-73.91709,40.60882
155,Brooklyn,0,-73.91616,40.61052
155,Brooklyn,0,-73.9145,40.61165
155,Brooklyn,0,-73.91493,40.61396
155,Brooklyn,0,-73.91386,40.61464
155,Brooklyn,0,-73.91428,40.61494
155,Brooklyn,0,-73.91642,40.61357
155,Brooklyn,0,-73.91591,40.61385
155,Brooklyn,0,-73.91575,40.61338
155,Brooklyn,0,-73.9164,40.61345
155,Brooklyn,0,-73.91587,40.61291
155,Brooklyn,0,-73.91663,40.61344
155,Brooklyn,0,-73.91573,40.61183
155,Brooklyn,0,-73.91811,40.61021
155,Brooklyn,0,-73.91768,40.60966
155,Brooklyn,0,-73.91856,40.6085
155,Brooklyn,0,-73.91801,40.60815
155,Brooklyn,0,-73.91901,40.60827
155,Brooklyn,0,-73.91814,40.60765
155,Brooklyn,0,-73.91935,40.60804
155,Brooklyn,0,-73.91825,40.60723
155,Brooklyn,0,-73.9195,40.60797
155,Brooklyn,0,-73.91795,40.60621
155,Brooklyn,0,-73.91971,40.6073
155,Brooklyn,0,-73.92066,40.60675
155,Brooklyn,0,-73.92158,40.60764
155,Brooklyn,0,-73.92444,40.60579
155,Brooklyn,0,-73.92625,40.60741
155,Brooklyn,0,-73.92987,40.60507
155,Brooklyn,0,-73.93351,40.60834
155,Brooklyn,0,-73.93423,40.6079
155,Brooklyn,0,-73.93605,40.60951
155,Brooklyn,0,-73.93754,40.60856
155,Brooklyn,0,-73.93935,40.61019
155,Brooklyn,0,-73.94231,40.60827
155,Brooklyn,0,-73.94355,40.60935
155,Brooklyn,0,-73.94483,40.61605
155,Brooklyn,0,-73.94347,40.61739
155,Brooklyn,0,-73.94079,40.6177
155,Brooklyn,0,-73.93687,40.62025
155,Brooklyn,0,-73.9332,40.61697
155,Brooklyn,0,-73.93173,40.61793
155,Brooklyn,0,-73.9263,40.61312
155,Brooklyn,0,-73.9264,40.61448
155,Brooklyn,0,-73.92062,40.61484
155,Brooklyn,0,-73.92053,40.61394
155,Brooklyn,0,-73.9169,40.61627
155,Brooklyn,0,-73.91861,40.63209
155,Brooklyn,0,-73.91716,40.63173
155,Brooklyn,0,-73.91732,40.63101
155,Brooklyn,0,-73.91535,40.62999
157,Queens,0,-73.89783,40.73516
157,Queens,0,-73.88852,40.73453
157,Queens,0,-73.88806,40.73009
157,Queens,0,-73.88756,40.7302
157,Queens,0,-73.88724,40.72893
157,Queens,0,-73.88708,40.72464
157,Queens,0,-73.8903,40.72492
157,Queens,0,-73.89426,40.72314
157,Queens,0,-73.89582,40.7239
157,Queens,0,-73.89835,40.72311
157,Queens,0,-73.89903,40.72386
157,Queens,0,-73.90011,40.7233
157,Queens,0,-73.89982,40.72124
157,Queens,0,-73.8974,40.72155
157,Queens,0,-73.89737,40.72046
157,Queens,0,-73.90063,40.71976
157,Queens,0,-73.90034,40.71802
157,Queens,0,-73.89835,40.7192
157,Queens,0,-73.89727,40.71815
157,Queens,0,-73.89902,40.71738
157,Queens,0,-73.8975,40.71638
157,Queens,0,-73.90477,40.71287
157,Queens,0,-73.90538,40.71288
157,Queens,0,-73.90639,40.71736
157,Queens,0,-73.90966,40.71779
157,Queens,0,-73.91283,40.71536
157,Queens,0,-73.91016,40.71382
157,Queens,0,-73.91078,40.71319
157,Queens,0,-73.92404,40.71401
157,Queens,0,-73.92412,40.71514
157,Queens,0,-73.92353,40.71562
157,Queens,0,-73.92064,40.71577
157,Queens,0,-73.92233,40.71659
157,Queens,0,-73.91132,40.71962
157,Queens,0,-73.91385,40.7229
157,Queens,0,-73.91257,40.72324
157,Queens,0,-73.90518,40.72896
157,Queens,0,-73.90042,40.73465
157,Queens,0,-73.89783,40.73516
158,Manhattan,0,-74.00917,40.74242
158,Manhattan,0,-74.00516,40.74086
158,Manhattan,0,-74.00709,40.72877
158,Manhattan,0,-74.01067,40.72911
158,Manhattan,0,-74.01077,40.72817
158,Manhattan,0,-74.01439,40.72846
158,Manhattan,0,-74.01409,40.73066
158,Manhattan,0,-74.01116,40.73045
158,Manhattan,0,-74.01099,40.73232
158,Manhattan,0,-74.01094,40.73302
158,Manhattan,0,-74.014,40.73333
158,Manhattan,0,-74.01073,40.73346
158,Manhattan,0,-74.01083,40.73401
158,Manhattan,0,-74.01202,40.73406
158,Manhattan,0,-74.01081,40.73428
158,Manhattan,0,-74.01048,40.73806
158,Manhattan,0,-74.01114,40.73839
158,Manhattan,0,-74.01045,40.73836
158,Manhattan,0,-74.01039,40.73917
158,Manhattan,0,-74.01237,40.73975
158,Manhattan,0,-74.01231,40.74019
158,Manhattan,0,-74.01151,40.73997
158,Manhattan,0,-74.01146,40.74058
158,Manhattan,0,-74.01216,40.74061
158,Manhattan,0,-74.01266,40.74075
158,Manhattan,0,-74.0095,40.74073
158,Manhattan,0,-74.00941,40.74115
158,Manhattan,0,-74.01212,40.74176
158,Manhattan,0,-74.00952,40.74149
158,Manhattan,0,-74.00917,40.74242
159,Bronx,0,-73.91189,40.82214
159,Bronx,0,-73.90991,40.82255
159,Bronx,0,-73.90129,40.82048
159,Bronx,0,-73.90447,40.81228
159,Bronx,0,-73.91095,40.81362
159,Bronx,0,-73.91769,40.81608
159,Bronx,0,-73.92048,40.81456
159,Bronx,0,-73.92158,40.81555
159,Bronx,0,-73.92125,40.81622
159,Bronx,0,-73.92309,40.8167
159,Bronx,0,-73.924,40.81544
159,Bronx,0,-73.92663,40.81612
159,Bronx,0,-73.92265,40.82049
159,Bronx,0,-73.91677,40.82439
159,Bronx,0,-73.91588,40.8241
159,Bronx,0,-73.91622,40.82347
159,Bronx,0,-73.91189,40.82214
160,Queens,0,-73.86971,40.72515
160,Queens,0,-73.85963,40.71398
160,Queens,0,-73.85965,40.71338
160,Queens,0,-73.86501,40.71078
160,Queens,0,-73.87016,40.70921
160,Queens,0,-73.86911,40.70709
160,Queens,0,-73.88088,40.70645
160,Queens,0,-73.87761,40.70717
160,Queens,0,-73.88006,40.71265
160,Queens,0,-73.88508,40.71216
160,Queens,0,-73.90477,40.71287
160,Queens,0,-73.8975,40.71638
160,Queens,0,-73.89902,40.71738
160,Queens,0,-73.89727,40.71815
160,Queens,0,-73.89835,40.7192
160,Queens,0,-73.90034,40.71802
160,Queens,0,-73.90063,40.71976
160,Queens,0,-73.89737,40.72046
160,Queens,0,-73.8974,40.72155
160,Queens,0,-73.89982,40.72124
160,Queens,0,-73.90011,40.7233
160,Queens,0,-73.89903,40.72386
160,Queens,0,-73.89835,40.72311
160,Queens,0,-73.89582,40.7239
160,Queens,0,-73.89426,40.72314
160,Queens,0,-73.8903,40.72492
160,Queens,0,-73.88708,40.72464
160,Queens,0,-73.88721,40.72779
160,Queens,0,-73.88009,40.72891
160,Queens,0,-73.87509,40.73067
160,Queens,0,-73.87146,40.72933
160,Queens,0,-73.86971,40.72515
161,Manhattan,0,-73.97124,40.76094
161,Manhattan,0,-73.97581,40.75468
161,Manhattan,0,-73.97652,40.75497
161,Manhattan,0,-73.97837,40.75242
161,Manhattan,0,-73.98412,40.75484
161,Manhattan,0,-73.97769,40.76364
161,Manhattan,0,-73.97124,40.76094
162,Manhattan,0,-73.96658,40.76155
162,Manhattan,0,-73.97445,40.75077
162,Manhattan,0,-73.97837,40.75242
162,Manhattan,0,-73.97652,40.75497
162,Manhattan,0,-73.97581,40.75468
162,Manhattan,0,-73.9698,40.76291
162,Manhattan,0,-73.96658,40.76155
163,Manhattan,0,-73.98136,40.76784
163,Manhattan,0,-73.97364,40.76457
163,Manhattan,0,-73.9698,40.76291
163,Manhattan,0,-73.97124,40.76094
163,Manhattan,0,-73.97769,40.76364
163,Manhattan,0,-73.9786,40.7624
163,Manhattan,0,-73.98428,40.76479
163,Manhattan,0,-73.98215,40.76768
163,Manhattan,0,-73.98136,40.76784
164,Manhattan,0,-73.98085,40.74775
164,Manhattan,0,-73.98407,40.74332
164,Manhattan,0,-73.99052,40.74604
164,Manhattan,0,-73.98412,40.75484
164,Manhattan,0,-73.98089,40.75348
164,Manhattan,0,-73.98408,40.7491
164,Manhattan,0,-73.98085,40.74775
165,Brooklyn,0,-73.96041,40.63016
165,Brooklyn,0,-73.95996,40.62778
165,Brooklyn,0,-73.94733,40.62917
165,Brooklyn,0,-73.94642,40.62439
165,Brooklyn,0,-73.94542,40.6245
165,Brooklyn,0,-73.94452,40.61971
165,Brooklyn,0,-73.94651,40.61949
165,Brooklyn,0,-73.94574,40.61536
165,Brooklyn,0,-73.94743,40.61422
165,Brooklyn,0,-73.95027,40.61392
165,Brooklyn,0,-73.94978,40.61137
165,Brooklyn,0,-73.96238,40.60999
165,Brooklyn,0,-73.96472,40.62237
165,Brooklyn,0,-73.96865,40.62194
165,Brooklyn,0,-73.9691,40.62433
165,Brooklyn,0,-73.97047,40.62417
165,Brooklyn,0,-73.97137,40.62893
165,Brooklyn,0,-73.96041,40.63016
166,Manhattan,0,-73.95949,40.81701
166,Manhattan,0,-73.95627,40.81338
166,Manhattan,0,-73.95571,40.81414
166,Manhattan,0,-73.95408,40.81228
166,Manhattan,0,-73.9521,40.81144
166,Manhattan,0,-73.95358,40.80948
166,Manhattan,0,-73.95497,40.81006
166,Manhattan,0,-73.95818,40.8056
166,Manhattan,0,-73.95825,40.80311
166,Manhattan,0,-73.95965,40.80116
166,Manhattan,0,-73.97111,40.80579
166,Manhattan,0,-73.96203,40.81809
166,Manhattan,0,-73.95949,40.81701
167,Bronx,0,-73.8963,40.83354
167,Bronx,0,-73.89717,40.83037
167,Bronx,0,-73.88991,40.83012
167,Bronx,0,-73.88761,40.82934
167,Bronx,0,-73.88601,40.82824
167,Bronx,0,-73.8861,40.82766
167,Bronx,0,-73.8879,40.82674
167,Bronx,0,-73.89293,40.82679
167,Bronx,0,-73.89484,40.82625
167,Bronx,0,-73.89549,40.82825
167,Bronx,0,-73.90094,40.82793
167,Bronx,0,-73.90165,40.82626
167,Bronx,0,-73.90051,40.82601
167,Bronx,0,-73.90199,40.82244
167,Bronx,0,-73.90061,40.82211
167,Bronx,0,-73.90129,40.82048
167,Bronx,0,-73.90991,40.82255
167,Bronx,0,-73.91182,40.82204
167,Bronx,0,-73.91622,40.82347
167,Bronx,0,-73.91588,40.8241
167,Bronx,0,-73.91677,40.82439
167,Bronx,0,-73.91541,40.82577
167,Bronx,0,-73.91351,40.8248
167,Bronx,0,-73.91317,40.82546
167,Bronx,0,-73.91131,40.82485
167,Bronx,0,-73.91169,40.82776
167,Bronx,0,-73.90896,40.83023
167,Bronx,0,-73.90553,40.8291
167,Bronx,0,-73.90123,40.8355
167,Bronx,0,-73.89697,40.83435
167,Bronx,0,-73.8963,40.83354
168,Bronx,0,-73.92663,40.81612
168,Bronx,0,-73.924,40.81544
168,Bronx,0,-73.92309,40.8167
168,Bronx,0,-73.92125,40.81622
168,Bronx,0,-73.92158,40.81555
168,Bronx,0,-73.92048,40.81456
168,Bronx,0,-73.91769,40.81608
168,Bronx,0,-73.91095,40.81362
168,Bronx,0,-73.90447,40.81228
168,Bronx,0,-73.90342,40.81151
168,Bronx,0,-73.90229,40.80456
168,Bronx,0,-73.90453,40.80317
168,Bronx,0,-73.90807,40.79957
168,Bronx,0,-73.90779,40.79949
168,Bronx,0,-73.90768,40.79939
168,Bronx,0,-73.90842,40.79944
168,Bronx,0,-73.9083,40.79896
168,Bronx,0,-73.91169,40.79662
168,Bronx,0,-73.91372,40.79679
168,Bronx,0,-73.91905,40.79899
168,Bronx,0,-73.92293,40.80237
168,Bronx,0,-73.92763,40.8027
168,Bronx,0,-73.92765,40.80399
168,Bronx,0,-73.92873,40.8041
168,Bronx,0,-73.93253,40.80882
168,Bronx,0,-73.93243,40.81412
168,Bronx,0,-73.93028,40.81325
168,Bronx,0,-73.92886,40.81488
168,Bronx,0,-73.92732,40.81856
168,Bronx,0,-73.92518,40.81801
168,Bronx,0,-73.92663,40.81612
169,Bronx,0,-73.89817,40.85515
169,Bronx,0,-73.89864,40.85391
169,Bronx,0,-73.8971,40.85517
169,Bronx,0,-73.89561,40.85457
169,Bronx,0,-73.90134,40.84443
169,Bronx,0,-73.90483,40.8448
169,Bronx,0,-73.90502,40.8424
169,Bronx,0,-73.91046,40.84279
169,Bronx,0,-73.9169,40.84512
169,Bronx,0,-73.91416,40.84518
169,Bronx,0,-73.90557,40.85579
169,Bronx,0,-73.90186,40.85459
169,Bronx,0,-73.90078,40.85605
169,Bronx,0,-73.89817,40.85515
170,Manhattan,0,-73.97122,40.74692
170,Manhattan,0,-73.97351,40.74378
170,Manhattan,0,-73.97812,40.74573
170,Manhattan,0,-73.98086,40.74197
170,Manhattan,0,-73.98407,40.74332
170,Manhattan,0,-73.98085,40.74775
170,Manhattan,0,-73.98408,40.7491
170,Manhattan,0,-73.98089,40.75348
170,Manhattan,0,-73.97445,40.75077
170,Manhattan,0,-73.97583,40.74886
170,Manhattan,0,-73.97122,40.74692
171,Queens,0,-73.79318,40.7704
171,Queens,0,-73.79396,40.7647
171,Queens,0,-73.79303,40.76462
171,Queens,0,-73.79344,40.76076
171,Queens,0,-73.79076,40.76099
171,Queens,0,-73.79032,40.75782
171,Queens,0,-73.79493,40.7578
171,Queens,0,-73.8003,40.7597
171,Queens,0,-73.81105,40.76142
171,Queens,0,-73.82064,40.75887
171,Queens,0,-73.82348,40.76465
171,Queens,0,-73.82467,40.77041
171,Queens,0,-73.82656,40.77014
171,Queens,0,-73.82657,40.77235
171,Queens,0,-73.82583,40.77592
171,Queens,0,-73.82433,40.77674
171,Queens,0,-73.82331,40.77958
171,Queens,0,-73.81453,40.77889
171,Queens,0,-73.81486,40.77649
171,Queens,0,-73.79853,40.77519
171,Queens,0,-73.79318,40.7704
173,Queens,0,-73.87366,40.7568
173,Queens,0,-73.85437,40.75812
173,Queens,0,-73.85313,40.75511
173,Queens,0,-73.8558,40.75441
173,Queens,0,-73.85456,40.75196
173,Queens,0,-73.85583,40.75158
173,Queens,0,-73.85443,40.74885
173,Queens,0,-73.86791,40.74493
173,Queens,0,-73.86853,40.74759
173,Queens,0,-73.87366,40.7568
174,Bronx,0,-73.87804,40.88712
174,Bronx,0,-73.87813,40.88215
174,Bronx,0,-73.87468,40.88156
174,Bronx,0,-73.87495,40.87995
174,Bronx,0,-73.87024,40.88023
174,Bronx,0,-73.87255,40.87518
174,Bronx,0,-73.87619,40.87048
174,Bronx,0,-73.88309,40.86659
174,Bronx,0,-73.88363,40.86726
174,Bronx,0,-73.88147,40.86857
174,Bronx,0,-73.8834,40.87395
174,Bronx,0,-73.88346,40.87606
174,Bronx,0,-73.88528,40.87922
174,Bronx,0,-73.88568,40.87887
174,Bronx,0,-73.88717,40.88258
174,Bronx,0,-73.88705,40.88435
174,Bronx,0,-73.88124,40.88271
174,Bronx,0,-73.87804,40.88712
175,Queens,0,-73.75682,40.75973
175,Queens,0,-73.75584,40.75774
175,Queens,0,-73.75512,40.75848
175,Queens,0,-73.75321,40.75824
175,Queens,0,-73.7523,40.75946
175,Queens,0,-73.75116,40.75907
175,Queens,0,-73.75058,40.75801
175,Queens,0,-73.75005,40.7584
175,Queens,0,-73.74711,40.75417
175,Queens,0,-73.74774,40.75385
175,Queens,0,-73.7471,40.75235
175,Queens,0,-73.74578,40.75156
175,Queens,0,-73.74384,40.74769
175,Queens,0,-73.74626,40.74671
175,Queens,0,-73.74478,40.74328
175,Queens,0,-73.74888,40.74329
175,Queens,0,-73.75347,40.7424
175,Queens,0,-73.75098,40.74002
175,Queens,0,-73.74396,40.74079
175,Queens,0,-73.74307,40.73844
175,Queens,0,-73.74017,40.73848
175,Queens,0,-73.75048,40.72922
175,Queens,0,-73.7567,40.72623
175,Queens,0,-73.76234,40.72954
175,Queens,0,-73.76564,40.73253
175,Queens,0,-73.7637,40.73286
175,Queens,0,-73.76511,40.73456
175,Queens,0,-73.76273,40.73526
175,Queens,0,-73.76249,40.73673
175,Queens,0,-73.76557,40.74326
175,Queens,0,-73.76688,40.74409
175,Queens,0,-73.76773,40.74578
175,Queens,0,-73.75684,40.74932
175,Queens,0,-73.76184,40.75554
175,Queens,0,-73.7624,40.7595
175,Queens,0,-73.758,40.76038
175,Queens,0,-73.75682,40.75973
177,Brooklyn,0,-73.91805,40.68721
177,Brooklyn,0,-73.90005,40.67689
177,Brooklyn,0,-73.92275,40.6671
177,Brooklyn,0,-73.92165,40.67887
177,Brooklyn,0,-73.9163,40.67858
177,Brooklyn,0,-73.91805,40.68721
178,Brooklyn,0,-73.97092,40.62657
178,Brooklyn,0,-73.97047,40.62417
178,Brooklyn,0,-73.9691,40.62433
178,Brooklyn,0,-73.96865,40.62194
178,Brooklyn,0,-73.96472,40.62237
178,Brooklyn,0,-73.96286,40.61255
178,Brooklyn,0,-73.96478,40.61233
178,Brooklyn,0,-73.9643,40.60978
178,Brooklyn,0,-73.97403,40.6087
178,Brooklyn,0,-73.97517,40.61472
178,Brooklyn,0,-73.9729,40.61415
178,Brooklyn,0,-73.97336,40.61654
178,Brooklyn,0,-73.97548,40.61631
178,Brooklyn,0,-73.97537,40.61575
178,Brooklyn,0,-73.97785,40.61729
178,Brooklyn,0,-73.97539,40.62077
178,Brooklyn,0,-73.97705,40.62153
178,Brooklyn,0,-73.97657,40.62199
178,Brooklyn,0,-73.97726,40.62585
178,Brooklyn,0,-73.97092,40.62657
179,Queens,0,-73.93508,40.77794
179,Queens,0,-73.93179,40.77787
179,Queens,0,-73.92988,40.77622
179,Queens,0,-73.92782,40.7767
179,Queens,0,-73.9177,40.77039
179,Queens,0,-73.91996,40.76844
179,Queens,0,-73.91849,40.76773
179,Queens,0,-73.91978,40.76615
179,Queens,0,-73.92219,40.76727
179,Queens,0,-73.92425,40.76472
179,Queens,0,-73.93344,40.76882
179,Queens,0,-73.93494,40.76701
179,Queens,0,-73.93618,40.76769
179,Queens,0,-73.93425,40.77103
179,Queens,0,-73.93481,40.77173
179,Queens,0,-73.93747,40.77253
179,Queens,0,-73.93765,40.77509
179,Queens,0,-73.93508,40.77794
180,Queens,0,-73.8412,40.68335
180,Queens,0,-73.83335,40.66677
180,Queens,0,-73.84216,40.6687
180,Queens,0,-73.84244,40.66929
180,Queens,0,-73.86132,40.67502
180,Queens,0,-73.86235,40.67916
180,Queens,0,-73.86335,40.67935
180,Queens,0,-73.85879,40.68063
180,Queens,0,-73.8582,40.67943
180,Queens,0,-73.85392,40.67969
180,Queens,0,-73.85099,40.68057
180,Queens,0,-73.85198,40.68256
180,Queens,0,-73.84787,40.68149
180,Queens,0,-73.8412,40.68335
181,Brooklyn,0,-73.97041,40.67259
181,Brooklyn,0,-73.97965,40.66124
181,Brooklyn,0,-73.98223,40.66214
181,Brooklyn,0,-73.98509,40.65901
181,Brooklyn,0,-73.98725,40.66038
181,Brooklyn,0,-73.98872,40.6624
181,Brooklyn,0,-73.99064,40.66058
181,Brooklyn,0,-73.99693,40.66437
181,Brooklyn,0,-73.9949,40.66679
181,Brooklyn,0,-73.99277,40.66551
181,Brooklyn,0,-73.9839,40.67615
181,Brooklyn,0,-73.97804,40.68486
181,Brooklyn,0,-73.9771,40.68387
181,Brooklyn,0,-73.97376,40.68303
181,Brooklyn,0,-73.97618,40.67806
181,Brooklyn,0,-73.9695,40.67591
181,Brooklyn,0,-73.96872,40.67392
181,Brooklyn,0,-73.96892,40.67294
181,Brooklyn,0,-73.97041,40.67259
182,Bronx,0,-73.85168,40.8342
182,Bronx,0,-73.86085,40.83361
182,Bronx,0,-73.86271,40.83299
182,Bronx,0,-73.86448,40.84109
182,Bronx,0,-73.85334,40.84247
182,Bronx,0,-73.85168,40.8342
183,Bronx,0,-73.83677,40.84339
183,Bronx,0,-73.83556,40.85196
183,Bronx,0,-73.83464,40.85382
183,Bronx,0,-73.83228,40.85518
183,Bronx,0,-73.8286,40.85572
183,Bronx,0,-73.82722,40.85325
183,Bronx,0,-73.828,40.84862
183,Bronx,0,-73.82611,40.84534
183,Bronx,0,-73.83043,40.84386
183,Bronx,0,-73.83677,40.84339
184,Bronx,0,-73.81443,40.88677
184,Bronx,0,-73.80551,40.88609
184,Bronx,0,-73.79323,40.88282
184,Bronx,0,-73.79492,40.88054
184,Bronx,0,-73.79555,40.88069
184,Bronx,0,-73.79503,40.87975
184,Bronx,0,-73.79744,40.87514
184,Bronx,0,-73.79981,40.87416
184,Bronx,0,-73.80087,40.87159
184,Bronx,0,-73.80252,40.87051
184,Bronx,0,-73.80318,40.87168
184,Bronx,0,-73.8027,40.87221
184,Bronx,0,-73.80339,40.87251
184,Bronx,0,-73.80432,40.87116
184,Bronx,0,-73.80358,40.86995
184,Bronx,0,-73.80283,40.87008
184,Bronx,0,-73.80302,40.86916
184,Bronx,0,-73.80588,40.86907
184,Bronx,0,-73.80574,40.86969
184,Bronx,0,-73.80842,40.87119
184,Bronx,0,-73.80673,40.86877
184,Bronx,0,-73.80487,40.86823
184,Bronx,0,-73.80465,40.86665
184,Bronx,0,-73.803,40.86704
184,Bronx,0,-73.80306,40.86582
184,Bronx,0,-73.80226,40.86561
184,Bronx,0,-73.7978,40.87226
184,Bronx,0,-73.79479,40.8732
184,Bronx,0,-73.79317,40.87706
184,Bronx,0,-73.7944,40.87764
184,Bronx,0,-73.79385,40.87859
184,Bronx,0,-73.78956,40.88126
184,Bronx,0,-73.78912,40.88008
184,Bronx,0,-73.79006,40.87959
184,Bronx,0,-73.78952,40.879
184,Bronx,0,-73.78588,40.87907
184,Bronx,0,-73.78438,40.87842
184,Bronx,0,-73.78471,40.87636
184,Bronx,0,-73.78668,40.87429
184,Bronx,0,-73.78719,40.87273
184,Bronx,0,-73.78625,40.87238
184,Bronx,0,-73.78508,40.87359
184,Bronx,0,-73.78568,40.87239
184,Bronx,0,-73.78526,40.87175
184,Bronx,0,-73.78359,40.87378
184,Bronx,0,-73.78404,40.87283
184,Bronx,0,-73.78307,40.87215
184,Bronx,0,-73.7832,40.87067
184,Bronx,0,-73.7849,40.86976
184,Bronx,0,-73.7856,40.86834
184,Bronx,0,-73.78599,40.86959
184,Bronx,0,-73.78795,40.86985
184,Bronx,0,-73.79139,40.86814
184,Bronx,0,-73.79265,40.86414
184,Bronx,0,-73.79147,40.86221
184,Bronx,0,-73.7919,40.86083
184,Bronx,0,-73.79351,40.86055
184,Bronx,0,-73.7934,40.85995
184,Bronx,0,-73.79455,40.85889
184,Bronx,0,-73.79435,40.85653
184,Bronx,0,-73.79685,40.85626
184,Bronx,0,-73.79799,40.85485
184,Bronx,0,-73.79872,40.85491
184,Bronx,0,-73.79902,40.85396
184,Bronx,0,-73.79796,40.85299
184,Bronx,0,-73.79781,40.85195
184,Bronx,0,-73.79819,40.85059
184,Bronx,0,-73.79949,40.84975
184,Bronx,0,-73.8004,40.84811
184,Bronx,0,-73.80147,40.84877
184,Bronx,0,-73.80418,40.85334
184,Bronx,0,-73.80453,40.85485
184,Bronx,0,-73.80352,40.85556
184,Bronx,0,-73.80478,40.86155
184,Bronx,0,-73.80593,40.86194
184,Bronx,0,-73.80612,40.85981
184,Bronx,0,-73.80783,40.86032
184,Bronx,0,-73.80768,40.85854
184,Bronx,0,-73.81089,40.86235
184,Bronx,0,-73.81411,40.86373
184,Bronx,0,-73.81641,40.86118
184,Bronx,0,-73.81382,40.86055
184,Bronx,0,-73.81273,40.85888
184,Bronx,0,-73.81231,40.85416
184,Bronx,0,-73.81641,40.85408
184,Bronx,0,-73.81684,40.85363
184,Bronx,0,-73.81712,40.85127
184,Bronx,0,-73.81572,40.85082
184,Bronx,0,-73.81625,40.85019
184,Bronx,0,-73.81507,40.84913
184,Bronx,0,-73.82014,40.84802
184,Bronx,0,-73.82048,40.8485
184,Bronx,0,-73.82496,40.84611
184,Bronx,0,-73.82518,40.8427
184,Bronx,0,-73.82624,40.84299
184,Bronx,0,-73.82617,40.84557
184,Bronx,0,-73.828,40.84862
184,Bronx,0,-73.82723,40.85335
184,Bronx,0,-73.8286,40.85572
184,Bronx,0,-73.83129,40.85543
184,Bronx,0,-73.83284,40.85604
184,Bronx,0,-73.82834,40.86089
184,Bronx,0,-73.827,40.85909
184,Bronx,0,-73.82038,40.86103
184,Bronx,0,-73.81579,40.86576
184,Bronx,0,-73.82127,40.86907
184,Bronx,0,-73.8233,40.8731
184,Bronx,0,-73.81993,40.88212
184,Bronx,0,-73.82027,40.88555
184,Bronx,0,-73.81443,40.88677
185,Bronx,0,-73.84005,40.85781
185,Bronx,0,-73.835,40.85657
185,Bronx,0,-73.8405,40.85418
185,Bronx,0,-73.84494,40.84822
185,Bronx,0,-73.84497,40.8501
185,Bronx,0,-73.84431,40.85119
185,Bronx,0,-73.84969,40.85106
185,Bronx,0,-73.85305,40.84955
185,Bronx,0,-73.85457,40.85151
185,Bronx,0,-73.86251,40.84836
185,Bronx,0,-73.86304,40.85061
185,Bronx,0,-73.86519,40.85016
185,Bronx,0,-73.86861,40.85207
185,Bronx,0,-73.8699,40.85577
185,Bronx,0,-73.86819,40.85806
185,Bronx,0,-73.84931,40.85872
185,Bronx,0,-73.84005,40.85781
186,Manhattan,0,-73.98777,40.74979
186,Manhattan,0,-73.99142,40.7448
186,Manhattan,0,-73.9971,40.74721
186,Manhattan,0,-73.99346,40.75219
186,Manhattan,0,-73.98777,40.74979
188,Brooklyn,0,-73.95729,40.6643
188,Brooklyn,0,-73.95721,40.66352
188,Brooklyn,0,-73.9427,40.66406
188,Brooklyn,0,-73.94283,40.66285
188,Brooklyn,0,-73.93068,40.66362
188,Brooklyn,0,-73.92646,40.65981
188,Brooklyn,0,-73.92726,40.65934
188,Brooklyn,0,-73.92834,40.66006
188,Brooklyn,0,-73.92799,40.6568
188,Brooklyn,0,-73.95007,40.65542
188,Brooklyn,0,-73.94957,40.65081
188,Brooklyn,0,-73.95871,40.65039
188,Brooklyn,0,-73.95986,40.65563
188,Brooklyn,0,-73.9619,40.65487
188,Brooklyn,0,-73.96308,40.66213
188,Brooklyn,0,-73.96243,40.66313
188,Brooklyn,0,-73.96062,40.6633
188,Brooklyn,0,-73.96034,40.66411
188,Brooklyn,0,-73.95729,40.6643
189,Brooklyn,0,-73.96007,40.67488
